epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
88,3311.53,1.71065,1.21877,1.21585,0.75036,0.43907,0.49754,0.27766,1.89695,1.44727,1.18095,0.004258,0.004258,0.004258
89,3345.22,1.71607,1.2147,1.20951,0.76313,0.43598,0.49703,0.27984,1.87396,1.4265,1.17881,0.004192,0.004192,0.004192
90,3425.74,1.73376,1.21859,1.20232,0.75638,0.4423,0.50246,0.28391,1.86095,1.43286,1.17011,0.004126,0.004126,0.004126
91,3458.5,1.67306,1.2018,1.21171,0.76734,0.4424,0.5041,0.28145,1.88076,1.4317,1.18111,0.00406,0.00406,0.00406
92,3490.97,1.69666,1.18719,1.20117,0.75809,0.45023,0.5072,0.28183,1.87308,1.45208,1.17338,0.003994,0.003994,0.003994
93,3523.53,1.69743,1.17812,1.18797,0.74978,0.45573,0.50874,0.28485,1.86209,1.41498,1.17281,0.003928,0.003928,0.003928
94,3556.73,1.68295,1.16092,1.18406,0.74941,0.44383,0.50474,0.28537,1.86492,1.42326,1.1694,0.003862,0.003862,0.003862
95,3589.9,1.692,1.17839,1.17852,0.76641,0.44633,0.50699,0.28543,1.88052,1.43212,1.17776,0.003796,0.003796,0.003796
96,3622.63,1.67769,1.17677,1.178,0.77669,0.45624,0.51524,0.28706,1.88155,1.39841,1.17379,0.00373,0.00373,0.00373
97,3656.48,1.70831,1.19547,1.18474,0.76954,0.43603,0.49564,0.27869,1.87198,1.42583,1.1681,0.003664,0.003664,0.003664
98,3689.93,1.69203,1.18069,1.17301,0.74986,0.44657,0.50693,0.28774,1.84617,1.39865,1.16471,0.003598,0.003598,0.003598
99,3723.37,1.68662,1.15928,1.17799,0.77017,0.4418,0.5096,0.2831,1.86827,1.41244,1.16692,0.003532,0.003532,0.003532
100,3756.07,1.68382,1.15803,1.18124,0.78566,0.43657,0.50825,0.28987,1.86328,1.44235,1.16621,0.003466,0.003466,0.003466
101,3789.18,1.66819,1.16902,1.18997,0.77166,0.44552,0.51402,0.28998,1.86625,1.4055,1.16863,0.0034,0.0034,0.0034
102,3823.61,1.66832,1.14092,1.18239,0.76666,0.44802,0.51601,0.28976,1.84845,1.38195,1.16478,0.003334,0.003334,0.003334
103,3856.56,1.70156,1.20784,1.20062,0.77467,0.45728,0.51854,0.29158,1.85859,1.39915,1.17342,0.003268,0.003268,0.003268
104,3889.56,1.65379,1.13274,1.18257,0.76119,0.4463,0.50373,0.28093,1.86395,1.42732,1.164,0.003202,0.003202,0.003202
105,3921.85,1.68624,1.16617,1.1749,0.75992,0.45958,0.51681,0.29279,1.84126,1.39951,1.16044,0.003136,0.003136,0.003136
106,3953.89,1.68087,1.16899,1.18272,0.77386,0.45637,0.51679,0.29269,1.84111,1.39329,1.16281,0.00307,0.00307,0.00307
107,3986.23,1.68242,1.15279,1.17943,0.77217,0.46525,0.52784,0.29424,1.8567,1.36737,1.1711,0.003004,0.003004,0.003004
108,4018.61,1.66425,1.15343,1.18889,0.77078,0.45764,0.51688,0.29065,1.84045,1.3738,1.15825,0.002938,0.002938,0.002938
109,4051.32,1.64904,1.13102,1.16093,0.76677,0.46344,0.52298,0.2945,1.83195,1.36576,1.15509,0.002872,0.002872,0.002872
110,4084.35,1.70244,1.17767,1.15213,0.77638,0.46423,0.52366,0.29025,1.85495,1.37499,1.16793,0.002806,0.002806,0.002806
111,4117.62,1.63555,1.14598,1.18588,0.75285,0.46002,0.51672,0.28823,1.84766,1.37697,1.16285,0.00274,0.00274,0.00274
112,4150.8,1.67354,1.13664,1.17457,0.77606,0.46075,0.51856,0.29125,1.83806,1.39416,1.15765,0.002674,0.002674,0.002674
113,4184.2,1.64389,1.12268,1.16473,0.7657,0.46159,0.51822,0.29157,1.84478,1.37742,1.16218,0.002608,0.002608,0.002608
114,4436.5,1.62475,1.10964,1.1714,0.75922,0.46945,0.52272,0.2992,1.82842,1.33804,1.15904,0.002542,0.002542,0.002542
115,4469.87,1.67837,1.14044,1.17771,0.75396,0.4675,0.52469,0.29717,1.83903,1.38434,1.15847,0.002476,0.002476,0.002476
116,4502.65,1.63277,1.11629,1.17158,0.76715,0.46595,0.52901,0.29866,1.83404,1.35359,1.15834,0.00241,0.00241,0.00241
117,4536.33,1.65814,1.10152,1.15298,0.78158,0.46151,0.52927,0.30021,1.84245,1.36941,1.1575,0.002344,0.002344,0.002344
118,4570.04,1.60983,1.08567,1.16919,0.79016,0.4666,0.5317,0.30505,1.81902,1.34155,1.15423,0.002278,0.002278,0.002278
119,4603.48,1.62658,1.11193,1.16724,0.79154,0.46896,0.53297,0.30258,1.83151,1.34644,1.15526,0.002212,0.002212,0.002212
120,4636.97,1.6289,1.10928,1.15837,0.79955,0.46814,0.53253,0.3041,1.81767,1.3309,1.15404,0.002146,0.002146,0.002146
121,4669.69,1.63665,1.09098,1.17215,0.80849,0.46808,0.53441,0.30409,1.84493,1.38012,1.15716,0.00208,0.00208,0.00208
122,4702.79,1.66345,1.13869,1.16146,0.7891,0.46419,0.53048,0.30185,1.82487,1.32988,1.1541,0.002014,0.002014,0.002014
123,4735.46,1.63069,1.109,1.17403,0.77762,0.46225,0.52695,0.29633,1.83116,1.35699,1.15309,0.001948,0.001948,0.001948
124,4768.61,1.60375,1.09061,1.17324,0.78218,0.47445,0.5335,0.30623,1.81937,1.33255,1.15307,0.001882,0.001882,0.001882
125,4802.62,1.62263,1.10126,1.16761,0.78431,0.47184,0.53331,0.30366,1.81735,1.3178,1.1482,0.001816,0.001816,0.001816
126,4836.05,1.62847,1.10561,1.16124,0.77998,0.46452,0.52815,0.30059,1.81354,1.31512,1.15038,0.00175,0.00175,0.00175
127,4869.15,1.62358,1.09952,1.1467,0.7952,0.47108,0.53941,0.30765,1.82046,1.30687,1.14985,0.001684,0.001684,0.001684
128,4902.42,1.58867,1.07398,1.16577,0.79058,0.47986,0.54266,0.30944,1.8179,1.30966,1.15025,0.001618,0.001618,0.001618
