epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
95,1954.67,1.70874,1.17216,1.17617,0.77518,0.44652,0.50878,0.2835,1.86961,1.40429,1.17587,0.003796,0.003796,0.003796
96,1974.37,1.69224,1.17446,1.17968,0.76015,0.45409,0.51738,0.28923,1.87077,1.39216,1.17764,0.00373,0.00373,0.00373
97,1994.75,1.72716,1.19248,1.19053,0.75942,0.45548,0.51768,0.29035,1.86705,1.38991,1.17032,0.003664,0.003664,0.003664
98,2014.14,1.70528,1.1758,1.17487,0.75341,0.45384,0.51539,0.29236,1.85283,1.38684,1.16649,0.003598,0.003598,0.003598
99,2034.12,1.70204,1.15456,1.17568,0.7789,0.45813,0.52852,0.29476,1.85896,1.37389,1.17036,0.003532,0.003532,0.003532
100,2053.23,1.68914,1.14634,1.17847,0.75966,0.45943,0.51992,0.28782,1.86616,1.38537,1.16725,0.003466,0.003466,0.003466
101,2072.95,1.68175,1.18018,1.19098,0.77902,0.44473,0.5128,0.28724,1.87269,1.40807,1.1767,0.0034,0.0034,0.0034
102,2092.64,1.68356,1.13387,1.18683,0.79558,0.45424,0.52872,0.29797,1.83204,1.34785,1.16302,0.003334,0.003334,0.003334
103,2112.25,1.70907,1.19183,1.19576,0.76231,0.4657,0.52426,0.2927,1.85546,1.37743,1.16994,0.003268,0.003268,0.003268
104,2131.84,1.65845,1.12739,1.18311,0.77778,0.46186,0.52541,0.29323,1.85262,1.39774,1.16579,0.003202,0.003202,0.003202
105,2151.68,1.70092,1.16591,1.1736,0.79068,0.46198,0.53051,0.30105,1.8459,1.38811,1.16273,0.003136,0.003136,0.003136
106,2171.05,1.69017,1.16293,1.17929,0.78322,0.46198,0.52978,0.29788,1.8555,1.39492,1.16623,0.00307,0.00307,0.00307
107,2190.55,1.69606,1.15119,1.17959,0.77573,0.46424,0.52983,0.29527,1.85925,1.37914,1.16442,0.003004,0.003004,0.003004
108,2210.15,1.67175,1.1411,1.18454,0.78558,0.46615,0.53292,0.29802,1.84762,1.39191,1.16371,0.002938,0.002938,0.002938
109,2230,1.67077,1.13135,1.16573,0.77781,0.46208,0.52988,0.29324,1.85558,1.35982,1.1607,0.002872,0.002872,0.002872
110,2249.92,1.71128,1.17045,1.15233,0.76032,0.47284,0.53539,0.29662,1.84854,1.37756,1.16218,0.002806,0.002806,0.002806
111,2269.18,1.63773,1.13917,1.18234,0.7669,0.47054,0.53138,0.29241,1.85925,1.36103,1.16871,0.00274,0.00274,0.00274
112,2289.37,1.68869,1.13533,1.17389,0.78875,0.46834,0.53432,0.30352,1.84388,1.38598,1.16298,0.002674,0.002674,0.002674
113,2309.61,1.65461,1.11652,1.16701,0.78267,0.46596,0.53229,0.29739,1.84952,1.38706,1.16364,0.002608,0.002608,0.002608
114,2328.99,1.63982,1.10644,1.17386,0.77522,0.46909,0.53294,0.305,1.83483,1.34109,1.15898,0.002542,0.002542,0.002542
115,2348.75,1.68781,1.13745,1.17586,0.77382,0.47787,0.53993,0.30531,1.84714,1.34529,1.16271,0.002476,0.002476,0.002476
116,2367.95,1.65293,1.12359,1.17668,0.80281,0.46653,0.53975,0.30425,1.835,1.33056,1.15817,0.00241,0.00241,0.00241
117,2387.97,1.6742,1.10239,1.15314,0.79344,0.4684,0.53889,0.30112,1.84677,1.36284,1.16325,0.002344,0.002344,0.002344
118,2407.76,1.62792,1.08919,1.16699,0.80529,0.47776,0.54818,0.31295,1.82627,1.33043,1.15949,0.002278,0.002278,0.002278
119,2427.5,1.64652,1.11321,1.16888,0.78837,0.4718,0.5395,0.30545,1.84085,1.35224,1.15846,0.002212,0.002212,0.002212
